id,title
779911,[МС Центр] #1756383 Необходимо актуализировать данные в ПАК МК
725067,[ВОЭК] #HD52100 После обновления не работает Джоб Сбор данных из мобильных сервисов
613600,"МРСК СевКав #HD46113 Ошибка: В заявке на добавление в маршрут потребителя, при выборе нового подключения, поиск не выдает результатов по СШНН"
704972,МРСК ЦиП. НИОКР. Анализ замечаний
553922,"МОЭСК. HD-43608 При сохранении акта инструментальной проверки возникает уведомление :""Количество фотографий с типом «Демонтируемый ПУ» не соответствует количеству тарифных зон."" (SD 819737)"
683494,МРСК ЦиП #HD1327183 При загрузке шаблона внеплановых работ не появляется часть данных
789136,МРСК СК ЛКК: проблема с переполнением базы данных публичного сервера
673878,"[МОЭСК] #HD983042, 986945, 988830, 987963 Не прогружены показания КСП ГПХ за Июль 2022"
685910,[ЕЕ PЕ] Центр и ЦиП. Не приходят уведомления в мобильное приложение
782811,"МОЭСК. Раздел ""Задачи"" некорректное отображение данных (внутреннее)."
804239,[МРСК СевКав] #HD56220 Некорректное количество потребителей в АРМ Мобильный сервис юр лица
774495,[МОЭСК МС] #1134140 В акте замены система не дает внести показания меньше предыдущего
614017,МРСК Центр. Не работает выгрузка скорр балла важности по филиалу. 995270
718676,[МОЭСК]#HD1054476 Некорректная смена статусов у исполненных заявок разных РЭС при формировании МЛ на общем участке/
589375,Казань. МС. (СК00-00304673) Не совпадения с данными ЭБ СК.
808525,[МОЭСК] #1183155 После обновления ЦК при нажатии Применить акта поверки зависает клиент ЦК
667177,"[КСК МС] #HDСК00-00354421 Из ПО ""Мобильный обходчик"" не интегрирован контрольный обход"
656807,[МОЭСК] #HD968502 Исполненные задания не импортировались в КИС Баланс
628499,"МОЭСК. Анализ акта замены (ТТ, ТН)"
802859,[МОЭСК МС] Установка обновлений 06 августа (30 июля)
608748,МРСК ЦиП (SD 969883) В ПАК МК после замены остался старый ПУ
722406,[МОЭСК МС] #HD1056251 Некорректный статус заявки на ограничение
801779,[МРСК ЦиП] #1847121 У Гороховецкого РЭС не подгрузились данные в омниус
508965,ВОЭК. HD-40071 Отсутствуют акты недопуска в лицевых счетах.
796180,[МРСК ЦиП и Центр]. Техническая поддержка. Анализ 07.2023
721897,[МОЭСК МС]. Техническая поддержка. Мониторинг 12.2022 
687113,[МОЭСК] #HD1007866 Несоответствие номеров снятого и установленного ПУ в актах замен
554618,"МРСК ЦиП и Центра. По ЛС сняты показания по 3-м тарифам:  сутки, день и ночь. (Задача по письму 14.10)"
587009,МРСК Центра. Не формируются отчеты (1362281)
636229,МРСК СК ЛКК. Список маршрутов в разделе Результаты не активен (нет возможности прокрутить список)
2251,[ЛК]Новороссийск. HD-19161 «(ЛК ФЛ) оптимизация использования дискового пространства на Веб-сервере srv-web1.krteplo.ru»
665440,"[МОЭСК] #HD4075 Необходимо доработать МП ЦК в части работы с поверкой ПУ согласно п. 5, 6, 16 таблицы 5 по ЧТЗ №13 функции автоматического заполнения полей «Дата истечения МПИ ПУ (ТТ, ТН)"
547115,МРСК ЦиП и Центра. Нет соединения с сетью в ЦК (Whatsapp 23.09)
551125,"МОЭСК. HD-43434   При отправке сформированного маршрутного листа в ""Цифровой контроллер"" АИС ""КИС Баланс"" выпадает ошибка (SD 814590)"
801854,"[МРСК ЦиП] #1847423 После выполнения и подтверждения заданий, статус маршрутного листа завис на Передан"
779796,МОЭСК. Формируется ошибка при заборе данных из МС.
812924,[МРСК Центр] Выложить инструкцию по работе ПАК Паук
692836,МРСК ЦиП. Настройка сжатия фотографий
523776,МРСК СевКав. HD-41924 Требуется консультация по отключению обязательной проверки получения геокоординат в акте инструментальной проверки МС
743411,[МРСК СевКав] Техническая поддержка. 03.2023
776267,"[МОЭСК]#HD4977 Запрос на изменение ""Необходимо в «Маршрутный лист по УП» поле «Инспектор» сделать обязательным к заполнению. №4977"""
625608,ПАК МК: Сбой в работе отчетов и отсутствие данных в справочнике подразделений (по письму Чертова от 18.04)
719972,"[МОЭСК МС] #1055048 В отчете ""Сравнительный анализ показаний...."" нет снятых показаний"
743529,[МРСК ЦиП и Центр]. Техническая поддержка. Мониторинг 03.2023
714127,[МРСК СевКав ЛКК] #HD51633 Проект Мобильный агент - ЛКК. Необходимо изменить логику импорта координат объекта.
631924,МОЭСК (SD 933669) Не обновляется принадлежность УЗ к подразделению
811511,[МРСК ЦиП]. Техническая поддержка. Анализ 08.2023
513905,Казань. МС. Нет геолокации приборов учета потребителей в приложении и АРМ Диспетчера.
749610,[МРСК СевКав ЛКК] #HD53508 Отсутствует возможность поиска по Филиалу во всех вкладках. Так же нет возможности в маршрутах определить по какому РЭС или ГЭС назначен маршру
563054,"МОЭСК. HD. (SD 832380) При замене ПУ, пломбы ошибочно снимаются"
661859,[МРСК СевКав] #HD49161 Ошибка при работе в АРМ диспетчера - отсутствует информация по подтвержденым строкам заданий
784061,[МОЭСК МС]. Тестирование и отгрузка обновлений.
799133,[МРСК СевКав] #HD56019 Ошибка: Не импортировались фотографии обхода в ЛКК АРМ Диспетчера
804937,[МРСК ЦиП] #HD1860559 Необходимо проверить отключения учетных записей
771672,[МРСК ЦиП] #1722030 При работе вылетает приложение ЦК
732691,[МРСК ЦиП и Центр] #HD1549988 Ошибка загрузки шаблона НСИ
788135,[МС РМР] Применение обновлений на тестовый стенд заказчика.
561128,"Казань. МС.(СК00-00285848) В отчетной форме ""Обходной лист"" отсутствуют данные по последним показаниям и последним контрольным показаниям."
540150,МРСК ЦиП и Центра. МС. МП. Мобильное приложение. Возникает ошибка при синхронизации.
750775,[МРСК Центр] #HD1633374 Исполнитель не видит на маршруте переданные в ПАК приборы учета
686530,[МС] МРСК ЦиП. НИОКР. Часть результатов не выводится в отчет по распознаванию ПУ
741860,[КСК МС] СК00-00406192 Показания не отобразились в энергобиллинге
524947,МРСК СевКав. HD-42011 Ошибка отработки регламентной процедуры OmniUS. 20 Сбор данных из мобильных сервисов
636097,"АО Янтарьэнерго #HD48110 При формировании акта снятия контрольного показания, не корректно отображаются предыдущие показания "
763544,[МРСК ЦиП] #HD1691073  БД ПАК МК некорректно подгружается либо отображается признак фазности ПУ
765763,[МОЭСК МС] #HD1125827 Некорректный статус БСО
554330,МРСК СЗ. HD-43632 Удаление актов безучетного потребления.
638147,МОЭСК (SD 942087) В ЦК не видно пломб
664530,МРСК СК ЛКК. Ошибка при открытии вложения из акта OmniUs
577199,МРСК ЦиП и Центра (SD 1317120) При выгрузке отчета по ГП некорректно отображается населенный пункт
726361,МРСК СК ЛКК. Ошибка в передаче данных из МП в АРМ
537651,МРСК СевКав. Демонстрация новой версии МС
647418,[MC] Янтарьэнерго. Обновление Заказчика к 12.10.2022
573833,МОЭСК. HD. Необходимо отключить обязательность проверки геокоординат в ЦК.
730850,"[МОЭСК МС] #4555 Необходимо добавить поля в акт ""Проверка соответствия данных"""
508022,МРСК СевКав. HD-40004 Ошибка: В МЛИ созданных по заявке у пройденных абонентов не создаются инвентаризационные ведомости
756985,[МОЭСК МС]. Техническая поддержка. Мониторинг 04.2023
789016,"[МОЭСК МС] #5156 Необходимо удалить из АРМ Диспетчера выполненные заявки из реестра, у которых отсутствует «подтверждение»"
770183,[МРСК СевКав] Техническая поддержка. 05.2023
802451,[МРСК ЦиП и Центр]. Техническая поддержка. Анализ 07.2023
644619,МОЭСК (952386) Сформировать таблицу с типом фотографий по каждому акту в ЦК с пометкой об обязательности
791426,[МРСК ЦиП] #1802992 Некорректная работа ПАК МК в режиме набора текста
735083,[МРСК СевКав] #HD52654 В диспетчере МС не видны установленные пломбы
677333,[МРСК СЗ] #HD49897 МС. Удалить маршрут из МС.
669926,"[МРСК Центр] #HD 1389247 При загрузке показаний из ПАК МК в расчетный комплекс SAP при выборе одного РЭС к загрузке ""цепляются"" точки другого РЭС "
631797,МОЭСК. В БД localdb отсутствует объекты схемы сети филиала МКС. (SD 933435)
574894,[MC] Янтарьэнерго. Решение проблем с гео-данными
758222,[МРСК СевКав] #HD53991 Ошибка от пользователя SA в журнале по работе с Мобильными сервисами
806945,[МОЭСК]#HD1181019 У сотрудника данные прогрузились не в полном объеме
788607,[МРСК ЦиП] #1790437 Не загрузились подтвержденные задания в Омниус из ПАК МК
805766,[МРСК ЦиП] #1863981 Необходимо произвести выгрузку Примечаний из ПАК
802444,[МРСК ЦиП и Центр]. Техническая поддержка. Мониторинг 07.2023
772899,[МОЭСК МС] #HD 1133580 В отчет о выполнении работ в  АРМ Диспетчера не выгружается част результатов работ
756913,"[КСК МС] ТП. 04.2023. Предоставление прав доступа, смена пароля/восстановление доступа "
690445,[МРСК ЦиП] HD#1359891 Удалить данные проверки
766764,[МОЭСК МС] #HD1047228 Некорректные категории маршрутного листа в Кис Баланс
805132,[ЕЕ PE МС] Россети СК. Подготовка дайджеста по обновлению до 19.07.2023 (МС)
470570,МРСК СК. [Отгрузка] Отгрузка обновления мобильного приложения на 02.2021
557539,МРСК ЦиП и Центра. (задача по письму 22.10) Некорректное отображение фазности ПУ
743592,[МОЭСК] #1091295 Не выгружается отчет по выполненным работам в АРМ диспетчер
720768,[МРСК ЦиП и Центр]. Техническая поддержка. Мониторинг 01.2023
685468,[МРСК СевКав] В мобильном приложении не отображаются пустые маршрутные листы
783096,[МРСК СевКав] Техническая поддержка. 06.2023
724633,[МРСК СевКав] #HD52080 Ошибка: При корректировке НСИ не срабатывает поиск элемента схемы сети в приложении - Мобильный обходчик
617358,МРСК Центр. Ошибка при выгрузке отчета по выполненным работам.
790375,[МРСК Центр] Зависания АРМ Диспетчера
513919,"Казань. МС. Не корректная сортировка заданий в АРМ, адреса и порядковые номера домов отражаются в «разнобой»"
531775,МОЭСК. HD-42382 Проблемы с отображением Актов ИП и пломбами в Мобильном обходчике. (SD 779972)
722457,[МС]. Россети Центр. Тестирование и отгрузка обновлений НИОКР
691418,[МРСК СЗ] #HD50495 Прошу предоставить требования по настройке IIS для настройки мобильного сервиса и необходимым портам для работы мобильного приложения
596022,[МОЭСК NE]. Техническая поддержка 02.2022 Договора пока нет.
694826,[МРСК Центр] #HD1381445 В АРМ диспетчер отсутствует наименование и номер ПУ
693017,[МРСК Центр] #1367544 Не сохраняются фотографии в мобильном контролере.
494105,МРСК СевКав. HD-39207 Ошибка в работе фильтра в АРМ диспетчере
663051,[МОЭСК] #HD975175 При проведении инструментальной проверки не отображаются пломбы.
540647,МРСК СевКав. HD-42768 Ошибка при отправке МЛ в МС
756126,[МРСК Центр] #1657243 После проведения синхронизации данные не передаются на сервер
682043,МРСК Центр #HD1263243 Не интегрировались снятые показания в SAP
648373,[МС]. МРСК СК Тестирование и отгрузка обновлений.
813532,[МОЭСК МС] #1191541 Неверное отображение кол-ва заданий в АРМ Диспетчера и ЦК
2043,"[ЛК] Новороссийск. Нет кнопки ""Оплатить счета"" у ЛС"
732052,[МОЭСК МС]. Техническая поддержка. Мониторинг 02.2023
512517,"Казань. МС.  в мобильном приложении отсутствует возможность ввести показание, поле, в которое его нужно ввести - нет"
686416,[МРСК Центр] #HD1341184 Не совпадают номера ПУ в Арм диспетчере и SAP
707884,[МОЭСК МС]. Техническая поддержка. Мониторинг 12.2022 
743263,[МРСК СевКав] #HD53222 Настроить тестовую среду Мобильных сервисов на 10.126.33.81 сервере для проверки обновлений
796189,[МОЭСК МС]. Техническая поддержка. Мониторинг 07.2023
673187,[МОЭСК МС] Тестирование и отгрузка обновлений заказчику до версии МЛ
597001,МРСК ЦиП. Проблема с интеграцией (915297)
756199,[АО «Россети Янтарь»] #HD53914 Не запускается АРМ Диспетчер
699272,"[МРСК Центр] #HD1401747 не работает фильтр ""Наименование ТУ"""
660172,МРСК СК ЛКК. Учетные записи некорректно приходят в АРМ
778307,[МРСК Центр] Отключение ПУ и ЛС в системе АРМ Диспетчера
564949,МОЭСК. HD. (SD 835373) В Маршрутных листах обнаружена ошибка в части адресов объектов энергоснабжения.
565229,МРСК ЦиП и Центра. Задублированные лицевые счета в плане по РЭС (SD 1271822)
753210,[МОЭСК МС] #HD4805 Необходимо расширить в ЦК состав полей в документе «Акт недопуска» добавлением следующих НСИ с последующей передачей сведений в АИС «КИС Баланс»
706327,[МРСК ЦиП]# 1434432 Подтвержденные задания по всем маршрутам не прогрузились в Омниус
603200,МРСК СК ЛКК. АРМ Диспетчер. Задания на доработку не отображаются
596139,МОЭСК (SD 877909) В ЦК не видно бланков актов проверки.
769195,[МОЭСК МС] Не проходит синхронизация  LocalDB приходится перезагружать для корректной работы ЦК
704919,[КСК МС] #HDСК00-00382033 Не отражено показание в Энергобиллинге
621873,ЦиП и Центра. МС. Анализ и устранение проблем с учетными записями
573402,"МРСК СевКав. HD-44463 Ошибка: У некоторых пользователей после авторизации в АРМ ""Диспетчера"" наблюдается ""Серый"" экран"
655424,[КСК МС] Демонстрация МС 
666470,[МОЭСК] #HD977527  Конфликт данных в акте на ограничение 
673212,[МРСК СК. МС] МСРК СК. Тестирование и отгрузка обновлений.
745491,[МРСК ЦиП] #1607423 Не отображается планируемая дата внеплановых работ
545517,МРСК ЦиП и Центра. Техническая поддержка 1 линия. 09.2021
749657,[КСК МС] #СК00-00411790 Не садятся контрольные показания  в Энергобиллинг
704504,[МОЭСК] #HD1033353 Отсутствует аббревиатуры филиала в номере документа
678400,МРСК Центр #HD984662 Необходимо массово списать пломбы
756982,[МОЭСК МС]. Техническая поддержка. Анализ 04.2023
614508,"[КСК МС] ТП. 04.2022. Предоставление прав доступа, смена пароля/восстановление доступа"
626773,"[КСК МС] ТП. 05.2022. Предоставление прав доступа, смена пароля/восстановление доступа"
720790,"[КСК МС] ТП. 01.2023. Предоставление прав доступа, смена пароля/восстановление доступа "
761483,[МОЭСК МС] #1119093 Ошибка не сохраняются данные по маршруту в БД 
668442,МРСК СК ЛКК. Обновление приложения iOS до версии 1.147
557753,"МОЭСК. HD. В акте замены ПУ в карточке ТН не отображаются поля ""тип ТН"" и ""Номер ТН"" (Внутренний баг)"
666891,[АО «Россети Янтарь»] #HD49389 Не сохраняется АИП и отказ от выполнения
700802,[КСК МС] #HDСК00-00379532 передача тарифов из МО в 1С
744335,"[МОЭСК МС] #3975 Необходимо в ЦК в акте замены добавить тип вложения ""Прочее"""
663521,[МОЭСК] #HD 974760 Ошибка при передачи пломбы исполнителю.
557501,"МСРК ЦиП и Центра. При снятии показаний дублируется раздел ""сутки"" (Whatsapp 22.10)"
599595,Янтарьэнерго. Не обновляется пароль АРМ и МП при изменении в Omnius
741249,[МОЭСК МС] #1086911 В акте Замены отсутствуют показания установленного ПУ
667534,[ЕЕ PЕ] Центр. Установка сертификата безопасности на сервер
635522,МОЭСК (SD 929721) Маршрутные листы не отображаются в Омнис.
671581,[МОЭСК] #HD985773 В SAP в Оперативном планировании не отразились фактические часы
778746,[КСК МС] #HD СК00-00433209 В мобильном обходчике отсутствует лицевой счет и прибор учета
697943,МРСК СК ЛКК. АРМ Диспетчер. Некорректное формирование отчетов
693095,[МРСК СЗ] #HD50610 Ошибка в приложении web тестовый Диспетчер мобильных сервисов
631961,МОЭСК (SD 933368) В МК отсутствует акт инструментальной проверки №170073
634886,АО Янтарьэнерго #HD48044 При удалении маршрутного листа в OmniUS не происходит его удаление в АРМ Диспетчера и Mobnius
743234,"[МОЭСК]#HD4112 На стороне ЦК в случае появления документа со статусом ""Негоден"" обновлять новое поле в заявках АС УТП."
576286,МРСК ЦиП и Центра. (SD 2705254) В Омнис возникают проблемы при замене прибора.
655391,МРСК СК ЛКК. МП Android. Некорректное отображение акта
704157,[МОЭСК] #HD3975 Необходимо реализовать проставление типов вложения при заведении акта через КБ
710793,[МРСК Центр] #1456475 Удаление из списка сотрудников которые уже не работают
781004,[МРСК Центр] #1761421 Не интегрировались лицевые счета из SAP в АРМ Диспетчера
596023,[МОЭСК NE]. Техническая поддержка 02.2022
627931,МОЭСК. Не отправляется маршрутный лист в ЦК
